"w-100 href","ld_Fc","absolute src","f6","ld_Fc 2","f6 2","f2","f6 3","ld_Fc 3","di","normal","sans-serif","ld_Fc 4","ff-text-wrapper","b","z-2 href","br-100 src","z-2 href 2","br-100 src 2","z-2 href 3","br-100 src 3","sans-serif 2"
"https://www.walmart.com/ip/Lee-Utility-Pant-27-Inseam-Sizes-4-18/15138750068?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","® Women's Heritage Slim Straight Carpenter Crop Pant, Sizes 2-18 $28.99","https://i5.walmartimages.com/seo/Lee-Utility-Pant-27-Inseam-Sizes-4-18_cee5f6e8-44f2-4da9-b60e-1d9459c7a706.098ca68476534e260a9296fe4bfa6bec.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","28","99","current price $28.99","Lee","® Women's Heritage Slim Straight Carpenter Crop Pant, Sizes 2-18","102","4.5 out of 5 Stars. 102 reviews","Shipping arrives","in 3+ days","https://www.walmart.com/ip/Lee-Women-s-Heritage-Slim-Straight-Carpenter-Crop-Pant/5320488058?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/0065d86e-aa6e-4f7f-b275-81374789160d.7580c21ebfa06383f6b54bb792924f2c.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/709-LEE-UTILITY-PANT/15176410495?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/8f6016f5-c136-4449-a2d1-9dc0f56bda39.57a56b4d57cc9d4c87f80fec28d8005e.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/709-LEE-UTILITY-PANT/15138750068?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/2f780499-6593-44bd-a6cb-5ea490d964cd.aa7aa4c6e15e9879de2bb621c5e86a0d.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF",""
"https://www.walmart.com/ip/Lee-Women-s-Midrise-Bootcut-Jeans/12852453107?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","® Women's Heritage Mid Rise Bootcut, Sizes 2-18 $28.98","https://i5.walmartimages.com/seo/Lee-Women-s-Midrise-Bootcut-Jeans_abc33a0d-17cd-49ef-980c-d7161ec19200.94e11941cca8e3e8d3a236cb15f8db8a.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","28","98","current price $28.98","Lee","® Women's Heritage Mid Rise Bootcut, Sizes 2-18","61","4 out of 5 Stars. 61 reviews","Shipping arrives","in 3+ days","https://www.walmart.com/ip/LEE-MR-BOOTCUT-JEAN/12866760359?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/397277a3-64e4-4076-adf5-11a1abebec3a.7d4ce2cfd18833723856e7475511335c.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/LEE-MR-BOOTCUT-JEAN/12859658991?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/3d1a5626-d1b3-43b9-b955-8c4453348d20.b22d4476ca53df0a36626a2d36d469ae.png?odnHeight=30&odnWidth=30&odnBg=FFFFFF","","",""
"https://www.walmart.com/ip/Sofia-Jeans-Women-s-Plus-Size-Rosa-Curvy-Side-Panel-High-Rise-Ankle-Jeans/228907790?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Sofia Jeans Women's Plus Size Rosa Curvy Side Panel High Rise Ankle Jeans $28.50","https://i5.walmartimages.com/seo/Sofia-Jeans-Women-s-Plus-Size-Rosa-Curvy-Side-Panel-High-Rise-Ankle-Jeans_b8e155cf-e7e0-48e6-b948-634ceec2942f.de0276b32d6a930abd5f991f490726a4.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","28","50","current price $28.50","Sofia Vergara","Sofia Jeans Women's Plus Size Rosa Curvy Side Panel High Rise Ankle Jeans","2","3 out of 5 Stars. 2 reviews","Shipping arrives","tomorrow","","","","","","",""
"https://www.walmart.com/ip/Sofia-Jeans-Women-s-Plus-Size-Marisol-Curvy-Bootcut-Mid-Rise-Jeans/793752737?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Sofia Jeans Women's Plus Size Marisol Curvy Bootcut Mid-Rise Jeans $28.50","https://i5.walmartimages.com/seo/Sofia-Jeans-Women-s-Plus-Size-Marisol-Curvy-Bootcut-Mid-Rise-Jeans_099a0c23-9f98-46ec-b16a-7ab52860cadb.83a538a7692a559e046bdefaae720f63.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","28","50","current price $28.50","Sofia Vergara","Sofia Jeans Women's Plus Size Marisol Curvy Bootcut Mid-Rise Jeans","929","4.4 out of 5 Stars. 929 reviews","Shipping arrives","tomorrow","","","","","","",""
"https://www.walmart.com/ip/RELAXED-FIT-JEAN-SHR/19013963038?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Women’s and Women’s Plus Relaxed Fit Jeans, 30'' Inseam, Sizes 0-26W $28.00","https://i5.walmartimages.com/seo/RELAXED-FIT-JEAN-SHR_ef80fb26-b3a5-413d-b3eb-a4e6625ac570.66225feb5f1e711c4b33000232f2995f.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","28","00","current price $28.00","Scoop","Women’s and Women’s Plus Relaxed Fit Jeans, 30'' Inseam, Sizes 0-26W","1","4 out of 5 Stars. 1 reviews","Shipping arrives","tomorrow","https://www.walmart.com/ip/RELAXED-FIT-JEAN-SHR/19019202358?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/4bf9a841-9e97-4180-8587-8bc3550c280b.9aa8fa663bb3a87ba1e30f34080fc788.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/RELAXED-FIT-JEAN/18743205639?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/cd70eee8-d63c-4af3-9e85-3e7b320a3978.43f882d0569578b93fd9dc95dd3f978a.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","","",""
"https://www.walmart.com/ip/Lee-Women-s-Plus-Instantly-Slims-Relaxed-Fit-Straight-Leg-Jean/693666777?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Women's Plus Instantly Slims Relaxed Fit Straight Leg Jean, Available in Regular, Long, Short Inseams $28.00","https://i5.walmartimages.com/seo/Lee-Women-s-Plus-Instantly-Slims-Relaxed-Fit-Straight-Leg-Jean_1d6648ad-3e4f-4954-86aa-edada49e32d5_1.12fe77db4c312e251b7c700f2bc8fd5c.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","28","00","current price $28.00","Lee","Women's Plus Instantly Slims Relaxed Fit Straight Leg Jean, Available in Regular, Long, Short Inseams","2202","4.1 out of 5 Stars. 2202 reviews","Shipping arrives","in 3+ days","https://www.walmart.com/ip/Lee-Women-s-Plus-Instantly-Slims-Relaxed-Fit-Straight-Leg-Jean/961030723?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/6a7c659e-1145-4129-b33e-e3802dc65fae_1.092bd7f8e927fb18ccdee70ec1d12b5a.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Lee-Women-s-Plus-Instantly-Slims-Relaxed-Fit-Straight-Leg-Jean/577868716?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/64e96367-310f-4b9f-ae30-3eb85c5d1946.4aaf2cce306e6379d57014155f6dbe63.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Lee-Women-s-Plus-Instantly-Slims-Relaxed-Fit-Straight-Leg-Jean/304425404?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/6aa8f9b3-5c91-4b64-b43b-c898bc513b4f_1.d20c599e5829e6d01b95d52063d3cf1b.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF",""
"https://www.walmart.com/ip/Lee-Women-s-Plus-Legendary-Bootcut-Jean/2869696954?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","® Women's Plus Legendary Bootcut Jean, Available in Regular, Petite, Long Inseams $28.00 Was $36.90","https://i5.walmartimages.com/seo/Lee-Women-s-Plus-Legendary-Bootcut-Jean_4b1a7195-5f24-49c5-8741-76e4e2c66257.7e00016b88669221a5f7035afbf4835d.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","28","00","current price Now $28.00, Was $36.90","Lee","® Women's Plus Legendary Bootcut Jean, Available in Regular, Petite, Long Inseams","2557","4.2 out of 5 Stars. 2557 reviews","Shipping arrives","in 3+ days","https://www.walmart.com/ip/Lee-Women-s-Plus-Legendary-Bootcut-Jean/623452621?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/d33d1325-8272-4121-a66b-685d527c4d89.403d88acd0070c96bef60d345e170be5.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Lee-Women-s-Plus-Legendary-Bootcut-Jean/637522354?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/82609995-7fc2-4c67-8703-95879f7f2b34.b48db1dc7f683046e395cb61a824f4be.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","","",""
"https://www.walmart.com/ip/Lee-Womens-s-Plus-Stretch-Relaxed-Fit-Straight-Leg-Jean/622130160?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Womens's Plus Stretch Relaxed Fit Straight Leg Jean $28.00 Was $42.00","https://i5.walmartimages.com/seo/Lee-Womens-s-Plus-Stretch-Relaxed-Fit-Straight-Leg-Jean_2ca770cb-0db8-4393-b40c-78b3de789af2.502b51889ba3b27f572109bd863c5e51.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","28","00","current price Now $28.00, Was $42.00","Lee","Womens's Plus Stretch Relaxed Fit Straight Leg Jean","3864","4.1 out of 5 Stars. 3864 reviews","Shipping arrives","in 3+ days","https://www.walmart.com/ip/Lee-Womens-s-Plus-Stretch-Relaxed-Fit-Straight-Leg-Jean/734645482?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/6c8948ab-10b4-443d-b8d1-10131f4245da_1.aaffe0997e183541773603516c95a0a3.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Lee-Womens-s-Plus-Stretch-Relaxed-Fit-Straight-Leg-Jean/690408553?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/bf924249-00ee-4aab-8e0c-bf029bfe6054.65bd8b1c0517e900d5d615d4b1701327.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Lee-Womens-s-Plus-Stretch-Relaxed-Fit-Straight-Leg-Jean/329991802?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/5da0d50a-9a67-4d40-ac13-25f03c6fa183.09da02e0457c1cd0c895046c84e97ecf.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF",""
"https://www.walmart.com/ip/Lee-Women-s-Plus-Flex-Motion-Straight-Leg-Jean/706766265?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Womens's Plus Stretch Relaxed Fit Straight Leg Jean $28.00","https://i5.walmartimages.com/seo/Lee-Women-s-Plus-Flex-Motion-Straight-Leg-Jean_20e0681e-e810-4690-8e92-b60c7fd5f017.f513619d72a614740d4ec05e869570ed.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","28","00","current price $28.00","Lee","Womens's Plus Stretch Relaxed Fit Straight Leg Jean","2100","3.7 out of 5 Stars. 2100 reviews","Shipping arrives","in 3+ days","","","","","","",""
"https://www.walmart.com/ip/MR-COLOR-BLCK-WL/19092562350?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Women's and Women's Plus Mid-Rise Colorblock Wide Leg Jeans, Available in Short, Reg, and Tall, Sizes 0-26W $28.00","https://i5.walmartimages.com/seo/MR-COLOR-BLCK-WL_4db6b4c9-b9b2-481d-9747-a9327842346d.af5892c0c148fd33da8464e6a01cedcc.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","28","00","current price $28.00","Scoop","Women's and Women's Plus Mid-Rise Colorblock Wide Leg Jeans, Available in Short, Reg, and Tall, Sizes 0-26W","","","Shipping arrives","tomorrow","https://www.walmart.com/ip/MR-COLOR-BLCK-WL/19119704560?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/fb8e5748-df40-41a1-87cd-64083da8179e.761e60654196bf0601fec5e1dc63e5f6.png?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/MR-COLOR-BLCK-WL-TL/19049509054?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/a6cacc47-845f-4b3f-abfc-62bebb35c0a8.7bb59df809449efd183693deab81f205.png?odnHeight=30&odnWidth=30&odnBg=FFFFFF","","",""
"https://www.walmart.com/ip/RELAXED-FIT-JEAN-SHR/18998911362?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=REGULAR","Womens and Womens Plus Relaxed Fit Jeans, 30'' Inseam, Sizes 0-26W $28.00","https://i5.walmartimages.com/seo/RELAXED-FIT-JEAN-SHR_ef80fb26-b3a5-413d-b3eb-a4e6625ac570.66225feb5f1e711c4b33000232f2995f.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","28","00","current price $28.00","Scoop","Womens and Womens Plus Relaxed Fit Jeans, 30'' Inseam, Sizes 0-26W","","","Shipping arrives","tomorrow","","","","","","",""
"https://www.walmart.com/ip/RELAXED-FIT-JEAN-SHR/18957024279?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=REGULAR","Womens and Womens Plus Relaxed Fit Jeans, 30'' Inseam, Sizes 0-26W $28.00","https://i5.walmartimages.com/seo/RELAXED-FIT-JEAN-SHR_ef80fb26-b3a5-413d-b3eb-a4e6625ac570.66225feb5f1e711c4b33000232f2995f.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","28","00","current price $28.00","Scoop","Womens and Womens Plus Relaxed Fit Jeans, 30'' Inseam, Sizes 0-26W","","","Shipping arrives","tomorrow","","","","","","",""
"https://www.walmart.com/ip/SKINNY-CROP-JN/19075919687?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Women's Skinny Cropped Jeans, 18.5'' Inseam, Sizes 0-26W $28.00","https://i5.walmartimages.com/seo/SKINNY-CROP-JN_3b9114a7-cf3d-41c0-bea0-622e61060e05.609b88d258e181ea7c7b91404d943cd4.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","6 sizes","Available in additional 6 sizes","$","28","00","current price $28.00","Scoop","Women's Skinny Cropped Jeans, 18.5'' Inseam, Sizes 0-26W","","","Shipping arrives","tomorrow","","","","","","",""
"https://www.walmart.com/ip/HI-RISE-SKINNY-JEAN/18664866430?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Women’s High-Rise Skinny Jeans, 29'' Inseam, Sizes 0-18 $28.00","https://i5.walmartimages.com/seo/HI-RISE-SKINNY-JEAN_737eb059-ec2f-4927-96ed-9fd2beada8c9.c4e992e30bd1a3d35d87fadf21b21af1.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","28","00","current price $28.00","Scoop","Women’s High-Rise Skinny Jeans, 29'' Inseam, Sizes 0-18","","","Shipping arrives","tomorrow","https://www.walmart.com/ip/HI-RISE-SKINNY-JEAN/19014256840?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/1ec7a9fc-cf1a-47ef-9226-c78d17a58579.67ca540d9ce49390467b5a49a7d03fc3.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/HI-RISE-SKINNY-JEAN/19005368504?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/1ec7a9fc-cf1a-47ef-9226-c78d17a58579.67ca540d9ce49390467b5a49a7d03fc3.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","","",""
"https://www.walmart.com/ip/Lee-Women-s-Plus-Midrise-Relaxed-Fit-Straight-Leg-Jean/195904353?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT&athbdg=L1600","Best seller Womens's Plus Stretch Relaxed Fit Straight Leg Jean $28.00 Was $36.90","https://i5.walmartimages.com/seo/Lee-Women-s-Plus-Midrise-Relaxed-Fit-Straight-Leg-Jean_20e0681e-e810-4690-8e92-b60c7fd5f017.f513619d72a614740d4ec05e869570ed.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","28","00","current price Now $28.00, Was $36.90","Lee","Womens's Plus Stretch Relaxed Fit Straight Leg Jean","2881","3.9 out of 5 Stars. 2881 reviews","Shipping arrives","in 3+ days","https://www.walmart.com/ip/Lee-Women-s-Plus-Midrise-Relaxed-Fit-Straight-Leg-Jean/814893118?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/eed485aa-7b13-4dc8-978b-982991bf26a5.35b26a16f1d2a677a7d4a36fa5283eb7.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Lee-Women-s-Plus-Midrise-Relaxed-Fit-Straight-Leg-Jean/195904353?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/3f9655db-375b-43f0-b898-e5d846c737b0.58eb6751c9261dfed583dc89234983c3.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Lee-Women-s-Plus-Midrise-Straight-Jean/268039292?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/d981c85c-b9a5-4aa9-ad5c-5c01ec1b45f3.05dcf530da4958b5af97c1aba67316fc.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF",""
"https://www.walmart.com/ip/Lee-Women-s-Plus-Midrise-Relaxed-Fit-Straight-Leg-Jean-Sizes-16-26/17593268921?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Women's Plus Midrise Relaxed Fit Straight Leg Jean, Sizes 16-26 $27.98","https://i5.walmartimages.com/seo/Lee-Women-s-Plus-Midrise-Relaxed-Fit-Straight-Leg-Jean-Sizes-16-26_ea61d048-7f32-47d0-9aa8-c0088a7fc4b6.8eee6f80677965073c8bf74334b0b94a.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","2 sizes","Available in additional 2 sizes","$","27","98","current price $27.98","Lee","Women's Plus Midrise Relaxed Fit Straight Leg Jean, Sizes 16-26","8","3.5 out of 5 Stars. 8 reviews","Shipping arrives","in 3+ days","","","","","","",""
"https://www.walmart.com/ip/502-LEE-FITTED-PUL/16300812738?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","® Women's Heritage High Rise Pull On Flare Jean, Sizes XS-2XL $27.98","https://i5.walmartimages.com/seo/502-LEE-FITTED-PUL_54c309ad-805b-4884-9a32-8d6ba684fe26.35c967c8c3bd65e1371438d25a89c3d4.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","27","98","current price $27.98","Lee","® Women's Heritage High Rise Pull On Flare Jean, Sizes XS-2XL","12","3.9 out of 5 Stars. 12 reviews","Shipping arrives","in 3+ days","","","","","","",""
"https://www.walmart.com/ip/705-TT-DRAPEY-DENIM/17905757938?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT&athbdg=L1600","Best seller Women's Pull On Wide Leg Jeans, 30"" Inseam, Sizes XS-XXXL $26.98","https://i5.walmartimages.com/seo/705-TT-DRAPEY-DENIM_1591097e-6e1c-498e-81a4-1e64655ab86f.d77d3bfbd65a7d5fd640f06d8e2a7b7d.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","26","98","current price $26.98","Time and Tru","Women's Pull On Wide Leg Jeans, 30"" Inseam, Sizes XS-XXXL","1175","4.2 out of 5 Stars. 1175 reviews","Pickup","today","","","","","","",""
"https://www.walmart.com/ip/GV-DRAWSTRING-WL/16248017727?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Swan Series Women's Drawstring Wide Leg Jeans, Sizes XS-3XL $26.98","https://i5.walmartimages.com/seo/GV-DRAWSTRING-WL_7f0d7c77-0fa6-4c72-8a43-90225e8e6f41.0293ea08a2cffe1690c17455b90f4ce0.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","7 sizes","Available in additional 7 sizes","$","26","98","current price $26.98","Gloria Vanderbilt","Swan Series Women's Drawstring Wide Leg Jeans, Sizes XS-3XL","62","4.2 out of 5 Stars. 62 reviews","Shipping arrives","tomorrow","","","","","","",""
"https://www.walmart.com/ip/Gloria-Vanderbilt-Swan-Series-Patch-Pocket-Wide-Leg-Jean-Sizes-6-18/15265056175?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Swan Series Women's Patch Pocket Wide Leg Jeans, Sizes 6-18 $26.98","https://i5.walmartimages.com/seo/Gloria-Vanderbilt-Swan-Series-Patch-Pocket-Wide-Leg-Jean-Sizes-6-18_667b38ae-6ce3-48f8-9605-0b5a0aef4dbf.125f4b1d8a859fb8063f610eb2c58b40.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","4 sizes","Available in additional 4 sizes","$","26","98","current price $26.98","Gloria Vanderbilt","Swan Series Women's Patch Pocket Wide Leg Jeans, Sizes 6-18","64","4.3 out of 5 Stars. 64 reviews","Shipping arrives","tomorrow","","","","","","",""
"https://www.walmart.com/ip/GV-HR-CUFF-JEAN/16236411688?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Swan Series Women's High Rise Cuff 5 Pocket Jeans, Sizes 6-18 $26.98","https://i5.walmartimages.com/seo/GV-HR-CUFF-JEAN_0507fd1b-b2a3-4c69-8356-6853eab90e0b.ce7720e6311b858629ed022db11f2b88.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","7 sizes","Available in additional 7 sizes","$","26","98","current price $26.98","Gloria Vanderbilt","Swan Series Women's High Rise Cuff 5 Pocket Jeans, Sizes 6-18","31","4.8 out of 5 Stars. 31 reviews","Shipping arrives","tomorrow","","","","","","",""
"https://www.walmart.com/ip/Lee-Women-s-Heritage-Mid-Rise-Classic-Straight-Jean/5317745944?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","® Women's Heritage Mid Rise Classic Straight Jean $39.99","https://i5.walmartimages.com/seo/Lee-Women-s-Heritage-Mid-Rise-Classic-Straight-Jean_c401b874-6b94-4098-b024-af45b2458219.375e857288310700a6eac592656f2024.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","$","current price $39.99","99","39","","4.2 out of 5 Stars. 139 reviews","Lee","® Women's Heritage Mid Rise Classic Straight Jean","139","","","","https://www.walmart.com/ip/Lee-Women-s-Heritage-Mid-Rise-Classic-Straight-Jean/5320187344?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/3432c607-7047-46cf-b404-c018dc1a3e09.dd48aec3caf880dc3b26f571dd22c544.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Lee-Women-s-Heritage-Mid-Rise-Classic-Straight-Jean/5309843044?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/a3e83fae-75ae-46d5-bef5-583b63a6cf43.192ee2462978ae2e5de0cb18dd60549b.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","","","Out of stock"
